,improvement,improvement,improvement,improvement
,mean,std,min,max
matrix,,,,
G12,-2.924008963630458,0.047329036818218304,-2.9936903915801816,-2.850434466762031
G13,-3.1194427400062437,0.1048983673246306,-3.2631412877390376,-2.942278833831097
G14,-16.96316799306287,0.4269086866166158,-17.813741040649404,-16.717535515308672
G15,-17.22308082349522,0.615359056539698,-17.919914543456873,-16.50774818612375
G2,-5.466520042309777,0.0739102728011736,-5.587768370486381,-5.387704884140213
G3,-5.3371923674593305,0.061744530727734066,-5.430869886598665,-5.246345317528263
G4,-5.409828791373571,0.09681599463516581,-5.533307655602783,-5.266092485467916
G5,-5.39156597723072,0.06297874856289999,-5.490049684960272,-5.306461472418177
